Year,AttacksDeath,Count
2000,Attacks,"5,961"
2000,Deaths,"4,403"
2001,Attacks,"6,406"
2001,Deaths,"7,729"
2002,Attacks,"4,133"
2002,Deaths,"4,805"
2003,Attacks,"4,102"
2003,Deaths,"3,317"
2004,Attacks,"3,577"
2004,Deaths,"5,743"
2005,Attacks,"5,909"
2005,Deaths,"6,331"
2006,Attacks,"8,615"
2006,Deaths,"9,380"
2007,Attacks,"9,955"
2007,Deaths,"12,824"
2008,Attacks,"16,005"
2008,Deaths,"9,157"
2009,Attacks,"15,769"
2009,Deaths,"9,273"
2010,Attacks,"15,819"
2010,Deaths,"7,827"
2011,Attacks,"15,997"
2011,Deaths,"8,246"
2012,Attacks,"26,121"
2012,Deaths,"15,497"
2013,Attacks,"37,398"
2013,Deaths,"22,273"
2014,Attacks,"57,236"
2014,Deaths,"44,490"
2015,Attacks,"52,095"
2015,Deaths,"38,853"
